Unnamed: 0,price,address,area,latitude,longitude,bedrooms,bathrooms,balcony,status,neworold,parking,furnished_status,lift,landmarks,type_of_building,desc,price_sqft
0.9325319891430788,0.02160864345738295,"Noida Extension, Noida, Noida Extension Block C, Noida, Delhi NCR",0.04489387709745528,0.6692918072002954,0.6750299582606232,0.0,0.0,0.1111111111111111,Ready to Move,Resale,0.0,,0.2,near by police chowki,Flat,"
                    
                    
                    
                       Add Interesting details about your property e.g. Eastfacing, fully furnished flat with modular kitchen, power backup for immediate sale.
                    
                ",0.04180363608920721
0.9326612382060231,0.3301320528211284,"Sector 27, Delta 1 Metro, Delta 1 Block A, Greater Noida, Delhi NCR",0.4221580175575064,0.428185940643111,0.7980493504945798,0.375,0.5,0.5555555555555556,Ready to Move,New Property,0.0014234875444839859,Unfurnished,,Godrej Golf Link and Delta-1 Metro,Flat,"
                    
                    
                    
                       Only community which offers 4 side open villa, Fully furnished and ample of amenities and open green space.
                    
                ",0.11094706959689077
0.9327904872689674,0.4117647058823529,"first floor, GK II, New Delhi - South, Delhi NCR",0.1943549283253695,0.5265131499508726,0.4449756930162181,0.125,0.125,0.2222222222222222,Ready to Move,Resale,,Furnished,,m block Mar,Flat,"
                    
                    
                    
                       Greater kailash 2 e block first floor 3bhk stilt 2car parking lift power backup  ready to move flat walking distance market and school gated society
                    
                ",0.32877076597948246
0.9329197363319117,0.03661464585834334,"Sector 1, Greater Noida, Sector 1, Greater Noida, Delhi NCR",0.08323147016335149,0.5975454254683115,0.6775498400994309,0.0,0.0,0.1111111111111111,,New Property,0.0,Unfurnished,0.30000000000000004,It is near by the Yathartha Hospital and DAV School.,Flat,"
                    
                    
                    
                       It is very near to central Noida . The connectivity to the central noida is great . It took only 5 mins drive to reach there. On of the premium property in greater Noida west in sector 1.
                    
                ",0.04020937425648347
0.9330489853948559,0.08763505402160865,"Sector 3, Gurgaon, Sector 3, Gurgaon, Delhi NCR",0.10156684076008447,0.4626192091883965,0.17237154747773786,0.0,0.0,0.3333333333333333,Ready to Move,Resale,0.0,,0.2,,Flat,"
                    
                    
                    
                       2 bhk flat for sale in PVR .Call for more details.
                    
                ",0.10076999073174417
0.9331782344578002,0.08283313325330133,"Tower J, Sector 37D, Gurgaon, Delhi NCR",0.14590510056672962,0.38474853201690706,0.11457619726961354,0.125,0.125,0.3333333333333333,Ready to Move,Resale,0.0,,0.2,Sector 37 D Sector 10 Bassi chowk Hero Honda Chowk close to alpine convent school.,Flat,"
                    
                    
                    
                       Bptp park serene is a good society with full of amenities like swimming pool and clubhouse of 50,000sqft area, and Olympic size pool . It is mix of 2,3,4 BHK apartments.
                    
                ",0.062464176766687106
0.9333074835207446,0.058823529411764705,"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",0.08434270474497167,0.25453010221253436,0.12217028136008423,0.0,0.0,0.1111111111111111,Ready to Move,Resale,0.0,,0.30000000000000004,close to the NH-8.,Individual House,"
                    
                    
                    
                       2 BR Ready to move semi furnished appt. in Winter Hills on Sector 77. Ready to move and newly constraction with gated and 24hr security.
                    
                ",0.07422402698885885
0.9334367325836889,0.15846338535414164,"Sector 81, Gurgaon, Sector 81A, Gurgaon, Delhi NCR",0.2399155461717969,0.2717430217785761,0.08185331729704615,0.125,0.125,0.3333333333333333,Ready to Move,Resale,0.0,,0.2,"Bestech grand spa  Sector 81 of Gurgaon,",Flat,"


                                Bestech grand spa  Sector 81 of Gurgaon, Bestech Park View Grand Spa Gurgaon is an upcoming residential project. The apartments are available for purchase directly from the builder as well as through resale. Designed by renowned architects, the residence features contemporary design styles assures to meet the tastes and preferences of modern day clients. They are spacious and ensure that all residents have equal access to natural sunlight and ventilation. The apartments are also vaastu compliant. Residents will have access to swimming pool, jogging track, outdoor games courts, clu
                            
more

",0.08281957360125763
0.9335659816466332,0.15966386554621848,"P-11., Sector 48, Gurgaon, Delhi NCR",0.1963551505722858,0.3045500752883399,0.1919720864384118,0.125,0.125,0.2222222222222222,,New Property,0.0014234875444839859,Semi-Furnished,0.1,Omex City Center Shona Road,Flat,"


                                With possession by 2 to 3 months from now, this under construction 3BHK builder floor is up for sale in one of residential cum commercial localities Ashiana Silver Crest, Sector 48, Gurgaon. So hurry up and seize this property to lead a comfortable life with your family. Property SpecificationsExperience a comfortable and easy life in this builder floor which is designed keeping all needs of the nuclear family. Facing the north-east direction, this builder floor is quite airy and receives plenty of natural light all throughout the seasons. This building of stilt + 4 floors and a terrace is built across an area of 210sqyrd whereas the total area is 252sqyrds. This builder floor apartment is measuring a super area of 2268sqfyt and a carpet area of 1965sqft. Coming to the floor plan, it features 3 bedrooms, 3 bathrooms, 3 balconies, 1 pooja room, 1 living cun dining area and 1 kitchen. The flooring is embellished with high-quality marble tiles which lends a classy and refined look to this condo.FacilitiesLocated in a gated society, this property is loaded with a bunch of amenities like 2 parking (per floor), lift, stairs, power backup, water backup, gas pipeline and biometric gate. LocalityIt has sound connectivity via Sohna Road, Netaji Subhash Marg, NH-48 and Golf Course Extension Road. Availability of public transportation through cabs, autos and buses offers convenience to the residents. Huda City Centre metro station of Yellow Line is situated at 7-8km from here and can be reached in 20-25 minutes. Besides, Gurgaon Railway Station (9km) and IGI Airport (20km), which can be reached in 40-50 minutes.The sector has several educational institutions, healthcare facilities, restaurants, malls, shopping markets and banks, in and around its vicinity. Numerous shopping avenues in the area are Omaxe Celebration Mall, Raheja Mall, ILD Trade Centre, Omaxe City Centre and Omaxe Gurgaon Mall. Renowned schools and hospitals within a radius of 5km are GD Goenka Public School, DAV Public School, St. Xavier's High School, Mount Olympus School, Presidium School, Park Hospital, Artemis Hospital and Medanta - The Medicity.
                            
more

",0.10676195822659834
0.9336952307095775,0.10204081632653061,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",0.1190132236915213,0.21246586811313506,0.10901995964557898,0.0,0.0,0.2222222222222222,Ready to Move,New Property,0.0,,0.30000000000000004,Sector 79 .,Flat,"


                                Godrej 101 is all about living an inspired life. The only premium residency in Gurgaon which offers 101 activities to explore every day. Here, you can take your energy to an all new high through homes that are surrounded by greenery and enthusiasm. Enjoy a game of squash, get refreshed at the yoga and meditation center or experience a memorable performance at the amphitheatre. At Godrej 101, you can get energized, elated and enthralled with 101 activities.
                            
more

",0.10380049061541241
